	IPS_Median_D.SC35	HUVEC_Median_D.SC35
RAD52 I9	0.14	0.1
DDX17 I11	0.2	0.2
FANCA I5	0.06	0.05
COG4 I7	0.11	0.2
CENPT I11	0.02	0.02
MEG3 I4	0.14	0.11
SON I8	0.06	0.08
TELO2 I17	-0.03	0
PTBP1 I9	-0.02	0.02
METTL3 I8_19	0.027	0.1
LAMA5 I34	-0.05	-0.04
SFPQ I9	0.26	0.2
TUG1 I1	0.22	0.24